species,fishreg,unit,geo\time	2018 	2017 	2016 	2015 	2014 	2013 	2012 	2011 	2010 	2009 	2008 	2007 	2006 	2005 	2004 	2003 	2002 	2001 	2000 
F30,47,TLW,UK	: 	: 	: 	: 	: 	: 	: 	: 	: 	33.11 	266.01 	857 	850.3 	: 	: 	: 	: 	: 	: 
F30,47_1,TLW,BG	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F30,47_1,TLW,DE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F30,47_1,TLW,EE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F30,47_1,TLW,ES	: 	14454.73 	22099.69 	39001.22 	29802.19 	21860.96 	13546.8 	9582.38 	12758.52 	12979.62 	186582.12 	4774.35 	3305.5 	2201.7 	5179.11 	3326 	865 	3988 	3622 
F30,47_1,TLW,EU28	: 	58954.375 	47568.662 	99777.216 	67337.345 	23533.3332 	41461.78 	10581.38 	12950.52 	13249.74 	186958.32 	5164.6 	3357.71 	3553.91 	9281.85 	8052 	5183 	7375.02 	3673 
F30,47_1,TLW,FR	: 	4796.65 	1257.9 	313.1 	2002.7 	1531.4 	3304.9 	999 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F30,47_1,TLW,IT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F30,47_1,TLW,LT	: 	: 	3242.7 	18891.62 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F30,47_1,TLW,NL	: 	: 	: 	: 	9702.2 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F30,47_1,TLW,PL	27041.574 	37974.14 	20212.302 	41396.916 	25323.955 	: 	24610.08 	: 	: 	: 	: 	: 	: 	805.1 	4088.7 	4468 	4318 	3100 	0 
F30,47_1,TLW,PT	: 	1728.86 	756.07 	174.36 	506.3 	140.9732 	: 	: 	192 	270.12 	376.2 	390.25 	52.21 	547.11 	14.04 	258 	0 	287.02 	51 
F30,47_1,TLW,RO	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F30,47_1_1,TLW,DE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F30,47_1_1,TLW,ES	: 	2236.85 	3356.2 	9433.51 	4412.59 	5709.32 	2745.42 	1906.25 	448.6 	3552.5 	34375 	30.6 	574.8 	: 	33.3 	96 	169 	116 	116 
F30,47_1_1,TLW,EU28	: 	4371.35 	4098.8 	9506.51 	5063.79 	6815.1932 	3017.92 	2905.25 	453.6 	3617.5 	34460.08 	32.67 	574.8 	438.01 	33.3 	288 	169 	116 	116 
F30,47_1_1,TLW,FR	: 	2134.5 	742.6 	73 	651.2 	964.9 	272.5 	999 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F30,47_1_1,TLW,IT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F30,47_1_1,TLW,PT	: 	: 	: 	: 	: 	140.9732 	: 	: 	5 	65 	85.08 	2.07 	: 	438.01 	: 	192 	0 	0 	0 
F30,47_1_2,TLW,DE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F30,47_1_2,TLW,ES	: 	5867.98 	3340.32 	8201.58 	5117.14 	3808.64 	789.23 	1396.27 	473 	1526.01 	137305 	39.6 	: 	: 	8.2 	37 	382 	45 	45 
F30,47_1_2,TLW,EU28	: 	8539.25 	3855.62 	8963.51 	6468.64 	4375.14 	3821.63 	1396.27 	473 	1526.01 	137305 	39.6 	: 	0 	8.2 	75 	382 	59 	45 
F30,47_1_2,TLW,FR	: 	2662.15 	515.3 	240.1 	1351.5 	566.5 	3032.4 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F30,47_1_2,TLW,LT	: 	: 	: 	483.22 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F30,47_1_2,TLW,PL	: 	: 	: 	38.61 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F30,47_1_2,TLW,PT	: 	9.12 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	38 	0 	14 	0 
F30,47_1_3,TLW,BG	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F30,47_1_3,TLW,DE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F30,47_1_3,TLW,ES	: 	2618.91 	7653.26 	10730.66 	11463.89 	4993.27 	4154.13 	5080.46 	8116.8 	4827.93 	9481.03 	708.1 	936.2 	441.9 	772.6 	517 	65 	0 	0 
F30,47_1_3,TLW,EU28	: 	37440.037 	24814.242 	53572.508 	43437.945 	4993.27 	22408.8 	5080.46 	8217.8 	5030 	9662.1 	810.17 	973.5 	1328.05 	4100.8 	2035 	4383 	2204 	0 
F30,47_1_3,TLW,FR	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F30,47_1_3,TLW,IT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F30,47_1_3,TLW,LT	: 	: 	3242.7 	18408.4 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F30,47_1_3,TLW,NL	: 	: 	: 	: 	9702.2 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F30,47_1_3,TLW,PL	9424.102 	33518.91 	13708.422 	24433.448 	22168.935 	: 	18254.67 	: 	: 	: 	: 	: 	: 	805.1 	3328.2 	1496 	4318 	2204 	0 
F30,47_1_3,TLW,PT	: 	1302.22 	209.86 	: 	102.92 	: 	: 	: 	101 	202.07 	181.07 	102.07 	37.3 	81.05 	: 	22 	0 	0 	0 
F30,47_1_3,TLW,RO	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F30,47_1_4,TLW,BG	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F30,47_1_4,TLW,DE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F30,47_1_4,TLW,ES	: 	1754.04 	1945.93 	4358.24 	2121.92 	1194.93 	440.58 	492.3 	564.02 	526.92 	3276.02 	1892.02 	1156.2 	782.4 	1665.71 	1067 	105 	0 	0 
F30,47_1_4,TLW,EU28	: 	6490.078 	8975.45 	21441.968 	5632.78 	1194.93 	6795.99 	492.3 	590.02 	526.92 	3276.02 	1894.04 	1156.2 	782.4 	2426.21 	4039 	105 	924.01 	0 
F30,47_1_4,TLW,FR	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F30,47_1_4,TLW,IT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F30,47_1_4,TLW,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F30,47_1_4,TLW,PL	17323.757 	4455.23 	6503.88 	16924.858 	3155.02 	: 	6355.41 	: 	: 	: 	: 	: 	: 	0 	760.5 	2972 	0 	896 	0 
F30,47_1_4,TLW,PT	: 	280.81 	525.64 	158.87 	355.84 	: 	: 	: 	26 	: 	: 	2.02 	: 	: 	: 	0 	0 	28.01 	0 
F30,47_1_4,TLW,RO	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F30,47_1_5,TLW,BG	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F30,47_1_5,TLW,DE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F30,47_1_5,TLW,ES	: 	1976.95 	5803.98 	6277.23 	6686.65 	6154.8 	5417.44 	707.1 	2965.9 	2531.02 	2141.04 	2050.32 	637.6 	961.2 	2582.1 	1605 	0 	0 	0 
F30,47_1_5,TLW,EU28	: 	2113.66 	5824.55 	6292.72 	6734.19 	6154.8 	5417.44 	707.1 	2966.9 	2534.07 	2246.05 	2273.38 	637.8 	967.22 	2585.13 	1605 	0 	39 	12 
F30,47_1_5,TLW,FR	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F30,47_1_5,TLW,IT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F30,47_1_5,TLW,PL	293.715 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F30,47_1_5,TLW,PT	: 	136.71 	20.57 	15.49 	47.54 	: 	: 	: 	1 	3.05 	105.01 	223.06 	0.2 	6.02 	3.03 	0 	0 	39 	12 
F30,47_1_5,TLW,RO	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F30,47_1_6,TLW,BG	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F30,47_1_6,TLW,EE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F30,47_1_6,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	190.2 	15.24 	4.03 	53.71 	0.7 	9.2 	117.2 	4 	1 	0 	0 
F30,47_1_6,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	249.2 	15.24 	9.07 	114.74 	15.41 	31.23 	128.21 	10 	1 	80.01 	4 
F30,47_1_6,TLW,IT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F30,47_1_6,TLW,PL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F30,47_1_6,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	59 	: 	5.04 	61.03 	14.71 	22.03 	11.01 	6 	0 	80.01 	4 
F30,47_1_NK,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	7 	: 	0 	143 	3827 	3461 
F30,47_1_NK,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	7 	0 	0 	143 	3953 	3496 
F30,47_1_NK,TLW,IT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F30,47_1_NK,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	126 	35 
F30,47_2,TLW,BG	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F30,47_2,TLW,DE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F30,47_2,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	25.09 	8.4 	4.2 	: 	0.2 	79 	0 	0 	0 
F30,47_2,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	92.09 	170.44 	16.1 	23.04 	0.2 	85 	0 	0 	41 
F30,47_2,TLW,PL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F30,47_2,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	67 	162.04 	11.9 	23.04 	: 	6 	0 	0 	41 
F30,47_2_1,TLW,BG	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F30,47_2_1,TLW,DE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F30,47_2_1,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	15.04 	4.7 	: 	: 	0.2 	1 	0 	0 	0 
F30,47_2_1,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	82.04 	123.73 	6.3 	0 	0.2 	1 	0 	0 	40 
F30,47_2_1,TLW,PL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F30,47_2_1,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	67 	119.03 	6.3 	: 	: 	0 	0 	0 	40 
F30,47_2_2,TLW,DE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F30,47_2_2,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	10.05 	3.7 	4.2 	: 	: 	78 	0 	0 	0 
F30,47_2_2,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	10.05 	46.71 	9.8 	23.04 	0 	84 	0 	0 	1 
F30,47_2_2,TLW,PL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F30,47_2_2,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	43.01 	5.6 	23.04 	: 	6 	0 	0 	1 
F30,47_3,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	3.8 	: 	: 	0.11 	: 	1.2 	: 	: 	: 	: 	: 
F30,47_3,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	3.8 	: 	: 	0.11 	60.9 	1.2 	: 	: 	: 	: 	: 
F30,47_3,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	60.9 	: 	: 	: 	: 	: 	: 
F30,47_4,TLW,ES	: 	: 	: 	: 	: 	: 	1650.32 	3995.6 	5553.9 	2933.32 	14441.04 	5099.41 	2546.3 	2881.7 	: 	1160 	970 	2288 	2288 
F30,47_4,TLW,EU28	: 	: 	: 	: 	: 	: 	1650.32 	3995.6 	6787.9 	4634.33 	15471.07 	7139.42 	5110.82 	4095.75 	700.02 	1745 	1573 	2979 	3554 
F30,47_4,TLW,PL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F30,47_4,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	1234 	1701.01 	1030.03 	2040.01 	2564.52 	1214.05 	700.02 	585 	603 	691 	1266 
F30,47_5,TLW,ES	: 	: 	: 	: 	: 	: 	1262.88 	2795.6 	3740.2 	2638.3 	62055.02 	6880.12 	2113.6 	2025.1 	: 	529 	279 	566 	566 
F30,47_5,TLW,EU28	: 	: 	: 	30 	182.7 	206 	1349.18 	2980.6 	3861.2 	2839.34 	62197.04 	7431.13 	2160.6 	2711.14 	129.53 	799 	438 	1146 	1610 
F30,47_5,TLW,FR	: 	: 	: 	30 	182.7 	206 	86.3 	185 	: 	: 	: 	20 	: 	: 	: 	: 	: 	: 	: 
F30,47_5,TLW,PL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	33.5 	0 	0 	0 	0 
F30,47_5,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	121 	201.04 	142.02 	531.01 	47 	686.04 	96.03 	270 	159 	580 	1044 
F30,47_A,TLW,ES	: 	4990.61 	7487.38 	6590.96 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F30,47_A,TLW,EU28	: 	5310.96 	7673.41 	6934.83 	145.4 	3.8638 	132.0878 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F30,47_A,TLW,FR	: 	313 	134 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F30,47_A,TLW,PT	: 	7.35 	52.03 	343.87 	145.4 	3.8638 	132.0878 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F30,47_A_0,TLW,ES	: 	3483.53 	5130.14 	5095.92 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F30,47_A_0,TLW,EU28	: 	3738.88 	5316.17 	5367.51 	98.05 	3.8638 	109.4679 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F30,47_A_0,TLW,FR	: 	248 	134 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F30,47_A_0,TLW,PT	: 	7.35 	52.03 	271.59 	98.05 	3.8638 	109.4679 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F30,47_A_1,TLW,ES	: 	1507.08 	2357.24 	1495.04 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F30,47_A_1,TLW,EU28	: 	1572.08 	2357.24 	1567.32 	47.35 	: 	22.6199 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F30,47_A_1,TLW,FR	: 	65 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F30,47_A_1,TLW,PT	: 	: 	: 	72.28 	47.35 	: 	22.6199 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F30,47_B,TLW,ES	: 	3392.97 	2691.71 	3779.44 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F30,47_B,TLW,EU28	: 	3515.21 	2965.09 	4600.53 	412.42 	407.3908 	1541.5865 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F30,47_B,TLW,FR	: 	7 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F30,47_B,TLW,PT	: 	115.24 	273.38 	821.09 	412.42 	407.3908 	1541.5865 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F30,47_B_0,TLW,ES	: 	2551.71 	1945.72 	2220.51 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F30,47_B_0,TLW,EU28	: 	2658.59 	2054.15 	2631.22 	127.02 	95.2644 	317.2794 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F30,47_B_0,TLW,PT	: 	106.88 	108.43 	410.71 	127.02 	95.2644 	317.2794 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F30,47_B_1,TLW,ES	: 	841.26 	745.99 	1558.93 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F30,47_B_1,TLW,EU28	: 	856.62 	910.94 	1969.31 	285.4 	312.1263 	1224.307 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F30,47_B_1,TLW,FR	: 	7 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F30,47_B_1,TLW,PT	: 	8.36 	164.95 	410.38 	285.4 	312.1263 	1224.307 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F30,47_C,TLW,ES	: 	1412.07 	1546.06 	1823.73 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F30,47_C,TLW,EU28	: 	1412.07 	1546.06 	2229.11 	218.94 	27.805 	187.8586 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F30,47_C,TLW,PT	: 	: 	: 	405.38 	218.94 	27.805 	187.8586 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F30,47_C_0,TLW,ES	: 	1102.97 	1359.87 	1420.67 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F30,47_C_0,TLW,EU28	: 	1102.97 	1359.87 	1769.07 	136.76 	4.4926 	79.2879 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F30,47_C_0,TLW,PT	: 	: 	: 	348.4 	136.76 	4.4926 	79.2879 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F30,47_C_1,TLW,ES	: 	309.1 	186.19 	403.06 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F30,47_C_1,TLW,EU28	: 	309.1 	186.19 	460.04 	82.18 	23.3123 	108.5706 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F30,47_C_1,TLW,PT	: 	: 	: 	56.98 	82.18 	23.3123 	108.5706 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F30,47_D,TLW,EU28	: 	: 	: 	: 	: 	12.4492 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F30,47_D,TLW,PT	: 	: 	: 	: 	: 	12.4492 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F30,47_D_0,TLW,EU28	: 	: 	: 	: 	: 	12.4492 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F30,47_D_0,TLW,PT	: 	: 	: 	: 	: 	12.4492 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F30,47_NK,TLW,BG	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F30,47_NK,TLW,DE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F30,47_NK,TLW,EE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F30,47_NK,TLW,ES	: 	: 	: 	: 	16298.08 	19040.76 	12831.35 	1018.69 	: 	353.01 	9 	: 	: 	76.6 	5722.3 	2787 	2996 	2912 	2747 
F30,47_NK,TLW,EU28	: 	: 	: 	: 	16312.43 	19040.76 	12831.35 	1705.09 	: 	386.12 	275.01 	857 	850.3 	76.6 	6070.33 	8439.01 	3647 	3438.02 	3584 
F30,47_NK,TLW,FR	: 	: 	: 	: 	14.35 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F30,47_NK,TLW,IS	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F30,47_NK,TLW,IT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F30,47_NK,TLW,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	4686 	0 	0 	0 
F30,47_NK,TLW,LV	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F30,47_NK,TLW,NO	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	242 
F30,47_NK,TLW,PL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F30,47_NK,TLW,PT	: 	: 	: 	: 	: 	: 	: 	686.4 	: 	: 	: 	: 	: 	: 	348.03 	966.01 	651 	526.02 	837 
F30,47_NK,TLW,RO	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F30,47_NK,TLW,UK	: 	: 	: 	: 	: 	: 	: 	: 	: 	33.11 	266.01 	857 	850.3 	: 	: 	: 	: 	: 	: 
F31,47,TLW,BG	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F31,47,TLW,DE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F31,47,TLW,EE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F31,47,TLW,ES	: 	: 	: 	: 	: 	1.43 	: 	: 	: 	: 	0.01 	: 	: 	: 	: 	0 	0 	0 	0 
F31,47,TLW,EU28	: 	: 	: 	: 	: 	1.43 	: 	: 	: 	: 	0.01 	: 	1.1 	0 	0 	0 	0 	0 	0 
F31,47,TLW,IT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F31,47,TLW,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F31,47,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1.1 	: 	: 	0 	0 	0 	0 
F31,47_1,TLW,BG	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F31,47_1,TLW,DE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F31,47_1,TLW,ES	: 	: 	: 	: 	: 	1.43 	: 	: 	: 	: 	0.01 	: 	: 	: 	: 	0 	0 	0 	0 
F31,47_1,TLW,EU28	: 	: 	: 	: 	: 	1.43 	: 	: 	: 	: 	0.01 	: 	: 	0 	0 	0 	0 	0 	0 
F31,47_1,TLW,IT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F31,47_1,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
F31,47_1_1,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F31,47_1_1,TLW,IT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F31,47_1_3,TLW,BG	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F31,47_1_3,TLW,DE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F31,47_1_3,TLW,ES	: 	: 	: 	: 	: 	0.25 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
F31,47_1_3,TLW,EU28	: 	: 	: 	: 	: 	0.25 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F31,47_1_3,TLW,IT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F31,47_1_3,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
F31,47_1_4,TLW,BG	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F31,47_1_4,TLW,DE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F31,47_1_4,TLW,ES	: 	: 	: 	: 	: 	1.18 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
