species,fishreg,unit,geo\time	2018 	2017 	2016 	2015 	2014 	2013 	2012 	2011 	2010 	2009 	2008 	2007 	2006 	2005 	2004 	2003 	2002 	2001 	2000 
DGX,41_1_1,TLW,FR	: 	1.559 	: 	: 	: 	: 	: 	: 	: 	75.8 	109 	127 	: 	: 	: 	: 	: 	: 	: 
DOL,41,TLW,ES	: 	40.19 	48.42 	110.25 	54.9 	74.86 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DOL,41,TLW,EU28	: 	59.936 	50.53 	124.11 	55.75 	80.9424 	5.8822 	2.9 	4 	1.04 	18 	: 	: 	: 	: 	: 	: 	: 	0 
DOL,41,TLW,FR	: 	0.046 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DOL,41,TLW,PT	: 	19.7 	2.11 	13.86 	0.85 	6.0824 	5.8822 	2.9 	4 	1.04 	18 	: 	: 	: 	: 	: 	: 	: 	0 
DOL,41_1,TLW,ES	: 	0.91 	5.29 	11.33 	2.97 	2.77 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DOL,41_1,TLW,EU28	: 	1.606 	7.01 	12.64 	3.82 	6.8102 	1.4478 	: 	1 	0.01 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DOL,41_1,TLW,FR	: 	0.046 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DOL,41_1,TLW,PT	: 	0.65 	1.72 	1.31 	0.85 	4.0402 	1.4478 	: 	1 	0.01 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DOL,41_1_1,TLW,ES	: 	: 	0.02 	: 	0.44 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DOL,41_1_1,TLW,EU28	: 	0.046 	0.02 	0.15 	0.76 	: 	0.2946 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DOL,41_1_1,TLW,FR	: 	0.046 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DOL,41_1_1,TLW,PT	: 	: 	: 	0.15 	0.32 	: 	0.2946 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DOL,41_1_2,TLW,ES	: 	: 	: 	: 	0.14 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DOL,41_1_2,TLW,EU28	: 	: 	: 	: 	0.14 	0.0197 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DOL,41_1_2,TLW,PT	: 	: 	: 	: 	: 	0.0197 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DOL,41_1_4,TLW,ES	: 	0.91 	5.27 	11.33 	2.39 	2.77 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DOL,41_1_4,TLW,EU28	: 	1.56 	6.99 	12.49 	2.92 	6.7905 	1.1532 	: 	1 	0.01 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DOL,41_1_4,TLW,PT	: 	0.65 	1.72 	1.16 	0.53 	4.0205 	1.1532 	: 	1 	0.01 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DOL,41_2,TLW,ES	: 	39.28 	43.13 	98.88 	51.93 	72.09 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DOL,41_2,TLW,EU28	: 	58.33 	43.52 	109.18 	51.93 	74.1322 	4.4344 	2.9 	3 	1.03 	18 	: 	: 	: 	: 	: 	: 	: 	: 
DOL,41_2,TLW,PT	: 	19.05 	0.39 	10.3 	: 	2.0422 	4.4344 	2.9 	3 	1.03 	18 	: 	: 	: 	: 	: 	: 	: 	: 
DOL,41_2_1,TLW,ES	: 	4.03 	18.04 	53.12 	15.04 	14.75 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DOL,41_2_1,TLW,EU28	: 	4.03 	18.04 	53.12 	15.04 	14.75 	0.2205 	0.1 	1 	0.01 	2 	: 	: 	: 	: 	: 	: 	: 	: 
DOL,41_2_1,TLW,PT	: 	: 	: 	: 	: 	: 	0.2205 	0.1 	1 	0.01 	2 	: 	: 	: 	: 	: 	: 	: 	: 
DOL,41_2_2,TLW,ES	: 	2.17 	1.28 	2.12 	2.47 	12.4 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DOL,41_2_2,TLW,EU28	: 	2.19 	1.28 	2.12 	2.47 	12.4 	1.2017 	1.5 	1 	0.01 	1 	: 	: 	: 	: 	: 	: 	: 	: 
DOL,41_2_2,TLW,PT	: 	0.02 	: 	: 	: 	: 	1.2017 	1.5 	1 	0.01 	1 	: 	: 	: 	: 	: 	: 	: 	: 
DOL,41_2_3,TLW,ES	: 	: 	0.2 	0.11 	0.09 	0.23 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DOL,41_2_3,TLW,EU28	: 	: 	0.2 	0.11 	0.09 	0.23 	: 	0.2 	: 	1 	1 	: 	: 	: 	: 	: 	: 	: 	: 
DOL,41_2_3,TLW,PT	: 	: 	: 	: 	: 	: 	: 	0.2 	: 	1 	1 	: 	: 	: 	: 	: 	: 	: 	: 
DOL,41_2_4,TLW,ES	: 	33.08 	23.61 	43.53 	34.33 	44.71 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DOL,41_2_4,TLW,EU28	: 	52.11 	24 	53.83 	34.33 	46.7522 	3.0122 	1.1 	1 	0.01 	14 	: 	: 	: 	: 	: 	: 	: 	: 
DOL,41_2_4,TLW,PT	: 	19.03 	0.39 	10.3 	: 	2.0422 	3.0122 	1.1 	1 	0.01 	14 	: 	: 	: 	: 	: 	: 	: 	: 
DOL,41_3,TLW,ES	: 	: 	: 	0.04 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DOL,41_3,TLW,EU28	: 	: 	: 	2.29 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DOL,41_3,TLW,PT	: 	: 	: 	2.25 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DOL,41_3_1,TLW,EU28	: 	: 	: 	2.25 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DOL,41_3_1,TLW,PT	: 	: 	: 	2.25 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DOL,41_3_3,TLW,ES	: 	: 	: 	0.04 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DOL,41_3_3,TLW,EU28	: 	: 	: 	0.04 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DOL,41_NK,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 
DOL,41_NK,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 
DPS,41,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	64 	: 
DPS,41,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	64 	: 
DPS,41_3,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	64 	: 
DPS,41_3,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	64 	: 
DPS,41_3_2,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	64 	: 
DPS,41_3_2,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	64 	: 
DPX,41,TLW,ES	: 	: 	: 	90.41 	: 	: 	: 	2.32 	26.9 	30.8 	: 	0.8 	: 	: 	: 	: 	: 	: 	: 
DPX,41,TLW,EU28	: 	: 	: 	90.41 	: 	: 	: 	2.32 	26.9 	30.8 	: 	0.8 	: 	: 	: 	: 	: 	: 	: 
DPX,41_3,TLW,ES	: 	: 	: 	90.41 	: 	: 	: 	2.32 	26.9 	30.8 	: 	0.8 	: 	: 	: 	: 	: 	: 	: 
DPX,41_3,TLW,EU28	: 	: 	: 	90.41 	: 	: 	: 	2.32 	26.9 	30.8 	: 	0.8 	: 	: 	: 	: 	: 	: 	: 
DPX,41_3_1,TLW,ES	: 	: 	: 	8.91 	: 	: 	: 	0.94 	: 	0.6 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DPX,41_3_1,TLW,EU28	: 	: 	: 	8.91 	: 	: 	: 	0.94 	: 	0.6 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DPX,41_3_2,TLW,ES	: 	: 	: 	81.5 	: 	: 	: 	1.38 	26.9 	30.2 	: 	0.8 	: 	: 	: 	: 	: 	: 	: 
DPX,41_3_2,TLW,EU28	: 	: 	: 	81.5 	: 	: 	: 	1.38 	26.9 	30.2 	: 	0.8 	: 	: 	: 	: 	: 	: 	: 
EET,41,TLW,EU28	: 	0.45 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
EET,41,TLW,FR	: 	0.45 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
EET,41_1,TLW,EU28	: 	0.45 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
EET,41_1,TLW,FR	: 	0.45 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
EET,41_1_1,TLW,EU28	: 	0.45 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
EET,41_1_1,TLW,FR	: 	0.45 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
EIK,41,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.61 	: 	: 	: 	: 	: 	: 
EIK,41,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.61 	: 	: 	: 	: 	: 	: 
EIK,41_1,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.3 	: 	: 	: 	: 	: 	: 
EIK,41_1,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.3 	: 	: 	: 	: 	: 	: 
EIK,41_1_3,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.3 	: 	: 	: 	: 	: 	: 
EIK,41_1_3,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.3 	: 	: 	: 	: 	: 	: 
EIK,41_2,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.31 	: 	: 	: 	: 	: 	: 
EIK,41_2,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.31 	: 	: 	: 	: 	: 	: 
EIK,41_2_1,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.01 	: 	: 	: 	: 	: 	: 
EIK,41_2_1,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.01 	: 	: 	: 	: 	: 	: 
EIK,41_2_4,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.3 	: 	: 	: 	: 	: 	: 
EIK,41_2_4,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.3 	: 	: 	: 	: 	: 	: 
F00,41,TLW,BG	: 	: 	: 	: 	: 	: 	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F00,41,TLW,EE	: 	: 	: 	: 	: 	: 	3206.2 	2126.47 	1608.6 	: 	: 	: 	1469.3 	1355.1 	1114.5 	0 	777.2 	1941 	: 
F00,41,TLW,ES	: 	121846.44 	109330.06 	128308.59 	200460.18 	122948.38 	116878.81 	90307.88 	91483.94 	82698.64 	18275.02 	57018.97 	25781.8 	74411.6 	35112.25 	27186.02 	35912.3 	106702.07 	86373 
F00,41,TLW,EU28	: 	132615.514 	116208.691 	135162.4369 	206330.3096 	125490.7489 	129719.2895 	100369.72 	102849.34 	91036.89 	32656.21 	65172.2 	30073.86 	84262.4 	39953.39 	32580.39 	48561.14 	119146.58 	95222 
F00,41,TLW,FR	: 	1193.3 	77.281 	62.07 	187.13 	304.27 	715.4 	127.17 	970 	4134 	3934 	4864 	: 	0 	244 	: 	: 	: 	2053 
F00,41,TLW,LT	: 	: 	: 	70 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F00,41,TLW,LV	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	162 	: 	: 	: 
F00,41,TLW,PL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	2754.7 	756 	970 
F00,41,TLW,PT	: 	6170.66 	4460.31 	2439.94 	1877.16 	2238.0989 	3324.7795 	5303.7 	5165 	4204.25 	5808.19 	2517.23 	1777.45 	2778.2 	1384.14 	429.07 	3853.34 	2739.31 	325 
F00,41,TLW,UK	4597.228 	3405.114 	2341.04 	4281.8369 	3805.8396 	: 	5594.1 	2504.5 	3621.8 	: 	4639 	772 	1045.31 	5717.5 	2098.5 	4803.3 	5263.6 	7008.2 	5501 
F00,41_1,TLW,ES	: 	3338.09 	4556.98 	2167.85 	5767.37 	1561.83 	1939.01 	1830.15 	8359.74 	2880.86 	542 	2586.26 	1555.8 	1978.3 	2994.41 	2850.11 	2565.11 	1537 	: 
F00,41_1,TLW,EU28	: 	4621.58 	4765.311 	2342.78 	6038 	1993.3983 	2108.9561 	2096.05 	9762.74 	7685.93 	4803.05 	7592.34 	1693.22 	2140.33 	3366.45 	3077.13 	2580.81 	1583.5 	: 
F00,41_1,TLW,FR	: 	1193.3 	77.281 	62.07 	187.13 	301.2 	: 	: 	970 	4134 	3934 	4864 	: 	0 	244 	: 	: 	: 	: 
F00,41_1,TLW,PT	: 	90.19 	131.05 	112.86 	83.5 	130.3683 	169.9461 	265.9 	433 	671.07 	327.05 	142.08 	137.42 	162.03 	128.04 	227.02 	15.7 	46.5 	: 
F00,41_1_1,TLW,ES	: 	1.33 	3.21 	: 	265.15 	4.17 	: 	37.22 	3.8 	: 	: 	: 	341.4 	58.3 	453.31 	79.8 	17.04 	: 	: 
F00,41_1_1,TLW,EU28	: 	811.63 	32.491 	10.28 	314.96 	4.17 	7.4048 	45.22 	973.8 	4188.03 	3963.05 	4864 	346.21 	58.3 	453.31 	79.8 	17.04 	: 	: 
F00,41_1_1,TLW,FR	: 	810.3 	29.281 	7.97 	13.53 	: 	: 	: 	970 	4134 	3934 	4864 	: 	: 	: 	: 	: 	: 	: 
F00,41_1_1,TLW,PT	: 	: 	: 	2.31 	36.28 	: 	7.4048 	8 	: 	54.03 	29.05 	: 	4.81 	: 	: 	: 	: 	: 	: 
F00,41_1_2,TLW,ES	: 	: 	2.2 	: 	4.66 	: 	: 	23.81 	14.92 	1.55 	: 	11.54 	110.9 	338.5 	203.7 	146.8 	31.02 	: 	: 
F00,41_1_2,TLW,EU28	: 	: 	2.2 	: 	4.66 	1.0891 	: 	23.81 	14.92 	1.55 	: 	11.54 	110.9 	338.5 	203.7 	146.8 	31.02 	: 	: 
F00,41_1_2,TLW,PT	: 	: 	: 	: 	: 	1.0891 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F00,41_1_3,TLW,ES	: 	: 	: 	: 	0.48 	: 	25.49 	: 	0.41 	0.81 	: 	15.41 	0.2 	17 	93.5 	704.6 	51.04 	: 	: 
F00,41_1_3,TLW,EU28	: 	: 	: 	: 	0.48 	: 	25.49 	31.9 	0.41 	0.81 	: 	15.41 	2.3 	17 	93.5 	704.6 	51.04 	: 	: 
F00,41_1_3,TLW,PT	: 	: 	: 	: 	: 	: 	: 	31.9 	: 	: 	: 	: 	2.1 	: 	: 	: 	: 	: 	: 
F00,41_1_4,TLW,ES	: 	3336.76 	4551.57 	2167.85 	5497.08 	1557.66 	5 	1769.12 	8340.61 	2878.5 	542 	2559.31 	1103.3 	1564.5 	2243.9 	1918.91 	2466.01 	1537 	: 
F00,41_1_4,TLW,EU28	: 	3809.95 	4730.62 	2332.5 	5717.9 	1988.1392 	166.4543 	1995.12 	8773.61 	3495.54 	840 	2701.39 	1233.81 	1726.53 	2615.94 	2145.93 	2481.71 	1583.5 	: 
F00,41_1_4,TLW,FR	: 	383 	48 	54.1 	173.6 	301.2 	: 	: 	: 	: 	: 	: 	: 	0 	244 	: 	: 	: 	: 
F00,41_1_4,TLW,PT	: 	90.19 	131.05 	110.55 	47.22 	129.2792 	161.4543 	226 	433 	617.04 	298 	142.08 	130.51 	162.03 	128.04 	227.02 	15.7 	46.5 	: 
F00,41_1_NK,TLW,ES	: 	: 	: 	: 	: 	: 	1908.52 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F00,41_1_NK,TLW,EU28	: 	: 	: 	: 	: 	: 	1909.607 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F00,41_1_NK,TLW,PT	: 	: 	: 	: 	: 	: 	1.087 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F00,41_2,TLW,ES	: 	6077.62 	4238.12 	4805.21 	6217.12 	6682.14 	11606.53 	14889.13 	8139.5 	4488.06 	1363.02 	6070.41 	906.4 	2387 	4536.01 	4412.81 	3259.15 	2407 	: 
F00,41_2,TLW,EU28	: 	10186.2 	6468.03 	5761.91 	6821.1 	8051.519 	13408.6954 	17421.53 	11189.5 	7397.19 	5381.1 	7695.55 	1910.83 	5003.17 	5615.1 	4569.84 	3627.95 	2715.91 	: 
F00,41_2,TLW,PT	: 	4108.58 	2229.91 	956.7 	603.98 	1369.379 	1802.1654 	2532.4 	3050 	2909.13 	4018.08 	1625.14 	1004.43 	2616.17 	1079.09 	157.03 	368.8 	308.91 	: 
F00,41_2_1,TLW,ES	: 	396.96 	785.08 	880.24 	650.79 	1199.22 	: 	1379.78 	1263.3 	428.32 	368.01 	876.8 	82.5 	266.1 	745.6 	728.01 	561.04 	318 	: 
F00,41_2_1,TLW,EU28	: 	396.96 	785.08 	885.94 	650.79 	1199.22 	4.3147 	1465.58 	1459.3 	777.35 	772.03 	988.82 	185.82 	285.18 	760.62 	746.02 	561.04 	318 	: 
F00,41_2_1,TLW,PT	: 	: 	: 	5.7 	: 	: 	4.3147 	85.8 	196 	349.03 	404.02 	112.02 	103.32 	19.08 	15.02 	18.01 	: 	: 	: 
F00,41_2_2,TLW,ES	: 	292.58 	133.83 	122.06 	245.32 	1441.99 	1320.71 	817.4 	457.5 	263.33 	104.01 	119.01 	27.7 	180.4 	147.5 	284.4 	92.05 	26 	: 
F00,41_2_2,TLW,EU28	: 	321.86 	235.02 	136.98 	245.32 	1446.1977 	1480.5982 	1026.7 	767.5 	626.37 	324.04 	243.06 	69.3 	195.42 	148.53 	284.4 	101.65 	26 	: 
F00,41_2_2,TLW,PT	: 	29.28 	101.19 	14.92 	: 	4.2077 	159.8882 	209.3 	310 	363.04 	220.03 	124.05 	41.6 	15.02 	1.03 	: 	9.6 	: 	: 
F00,41_2_3,TLW,ES	: 	23.11 	255.84 	255.45 	453.33 	33.25 	1425.56 	105.15 	54.2 	: 	: 	96.4 	26.9 	30.4 	431.9 	227.5 	154.01 	19 	: 
F00,41_2_3,TLW,EU28	: 	778.54 	825.29 	347.34 	567.08 	459.7719 	1754.4349 	599.75 	592.2 	288.03 	172.03 	156.41 	123.3 	380.41 	446.91 	251.5 	295.81 	33.21 	: 
F00,41_2_3,TLW,PT	: 	755.43 	569.45 	91.89 	113.75 	426.5219 	328.8749 	494.6 	538 	288.03 	172.03 	60.01 	96.4 	350.01 	15.01 	24 	141.8 	14.21 	: 
F00,41_2_4,TLW,ES	: 	5364.97 	3063.37 	3547.46 	4867.68 	4007.68 	: 	12586.8 	6364.5 	3796.41 	891 	4978.2 	769.3 	1910.1 	3211.01 	3172.9 	2452.05 	2044 	: 
F00,41_2_4,TLW,EU28	: 	8688.84 	4622.64 	4391.65 	5357.91 	4946.3295 	1309.0876 	14329.5 	8370.5 	5705.44 	4113 	6307.26 	1532.41 	4142.16 	4259.04 	3287.92 	2669.45 	2338.7 	: 
F00,41_2_4,TLW,PT	: 	3323.87 	1559.27 	844.19 	490.23 	938.6495 	1309.0876 	1742.7 	2006 	1909.03 	3222 	1329.06 	763.11 	2232.06 	1048.03 	115.02 	217.4 	294.7 	: 
F00,41_2_NK,TLW,ES	: 	: 	: 	: 	: 	: 	8860.26 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F00,41_2_NK,TLW,EU28	: 	: 	: 	: 	: 	: 	8860.26 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F00,41_3,TLW,EE	: 	: 	: 	: 	: 	: 	3206.2 	2126.47 	1608.6 	: 	: 	: 	1469.3 	1355.1 	1114.5 	0 	0 	0 	: 
F00,41_3,TLW,ES	: 	112430.73 	100534.96 	121335.53 	188475.69 	114704.41 	103333.27 	73586.21 	74976.9 	75328.52 	16300 	47395.9 	23319.6 	12259.8 	27581.83 	19923.1 	29685.04 	29811.01 	: 
F00,41_3,TLW,EU28	: 	117807.734 	104975.35 	122775.91 	189665.37 	115442.7615 	107892.1381 	78218.08 	78267.5 	75952.57 	17763.06 	48145.91 	25424.5 	13614.9 	28787.33 	23531.72 	40294.37 	39761.91 	970 
F00,41_3,TLW,LT	: 	: 	: 	70 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F00,41_3,TLW,LV	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	162 	: 	: 	: 
F00,41_3,TLW,PL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	2754.7 	756 	970 
F00,41_3,TLW,PT	: 	1971.89 	2099.35 	1370.38 	1189.68 	738.3515 	1352.6681 	2505.4 	1682 	624.05 	1463.06 	750.01 	635.6 	: 	: 	45.02 	2591.23 	2186.7 	: 
F00,41_3,TLW,UK	4597.228 	3405.114 	2341.04 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	91 	3401.6 	5263.4 	7008.2 	: 
F00,41_3_1,TLW,EE	: 	: 	: 	: 	: 	: 	3206.2 	2126.47 	1608.6 	: 	: 	: 	: 	0 	964.1 	0 	0 	0 	: 
F00,41_3_1,TLW,ES	: 	79690.84 	52256.29 	50254.14 	90850.13 	63856.49 	: 	25388.9 	25746.4 	28234.1 	1628 	33403.3 	7584.9 	713.5 	10210.5 	7718.8 	4038.01 	: 	: 
F00,41_3_1,TLW,EU28	: 	81445.381 	53898.426 	51104.56 	91701.97 	64371.0204 	3762.7495 	29253.97 	28846 	28688.11 	2829.04 	33986.31 	7786.5 	713.5 	11174.6 	7755.82 	9166.74 	2633.4 	970 
F00,41_3_1,TLW,LT	: 	: 	: 	70 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F00,41_3_1,TLW,LV	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	29 	: 	: 	: 
F00,41_3_1,TLW,PL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	2754.7 	756 	970 
F00,41_3_1,TLW,PT	: 	1440.15 	795.07 	780.42 	851.84 	514.5304 	556.5495 	1738.6 	1491 	454.01 	1201.04 	583.01 	201.6 	: 	: 	8.02 	2374.03 	1877.4 	: 
F00,41_3_1,TLW,UK	307.085 	314.391 	847.066 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F00,41_3_2,TLW,EE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1469.3 	1355.1 	150.4 	0 	0 	0 	: 
F00,41_3_2,TLW,ES	: 	32709.99 	48072.45 	71046.08 	97619.63 	50847.92 	40907.88 	47471.39 	49230.5 	47094.42 	14672 	13362.3 	15660 	11544.2 	14356.21 	11576 	25499.01 	29811.01 	: 
F00,41_3_2,TLW,EU28	: 	35800.713 	49566.424 	71046.08 	97619.63 	50847.92 	40907.88 	47471.39 	49230.5 	47094.42 	14672 	13362.3 	17129.3 	12899.3 	14597.61 	14977.6 	30762.41 	36819.21 	: 
F00,41_3_2,TLW,UK	4290.143 	3090.723 	1493.974 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	91 	3401.6 	5263.4 	7008.2 	: 
F00,41_3_3,TLW,ES	: 	29.9 	206.22 	35.31 	5.93 	: 	62425.39 	63.14 	: 	: 	: 	266.4 	74.7 	2.1 	3015.12 	628.3 	148.02 	: 	: 
F00,41_3_3,TLW,EU28	: 	561.64 	1510.5 	625.27 	343.77 	223.8211 	63221.5086 	829.94 	191 	170.04 	262.02 	433.4 	508.7 	2.1 	3015.12 	798.3 	365.22 	309.3 	: 
F00,41_3_3,TLW,LV	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	133 	: 	: 	: 
F00,41_3_3,TLW,PT	: 	531.74 	1304.28 	589.96 	337.84 	223.8211 	796.1186 	766.8 	191 	170.04 	262.02 	167 	434 	: 	: 	37 	217.2 	309.3 	: 
F00,41_3_NK,TLW,ES	: 	: 	: 	: 	: 	: 	: 	662.78 	: 	: 	: 	363.9 	: 	: 	: 	: 	: 	: 	: 
F00,41_3_NK,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	662.78 	: 	: 	: 	363.9 	: 	: 	: 	: 	: 	: 	: 
F00,41_NK,TLW,BG	: 	: 	: 	: 	: 	: 	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F00,41_NK,TLW,EE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	777.2 	1941 	: 
F00,41_NK,TLW,ES	: 	: 	: 	: 	: 	: 	: 	2.39 	7.8 	1.2 	70 	966.4 	: 	57786.5 	: 	: 	403 	72947.06 	86373 
F00,41_NK,TLW,EU28	: 	: 	: 	4281.8369 	3805.8396 	3.07 	6309.5 	2634.06 	3629.6 	1.2 	4709 	1738.4 	1045.31 	63504 	2184.51 	1401.7 	2058.01 	75085.26 	94252 
F00,41_NK,TLW,FR	: 	: 	: 	: 	: 	3.07 	715.4 	127.17 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	2053 
F00,41_NK,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	177.01 	: 	877.61 	197.2 	325 
F00,41_NK,TLW,UK	: 	: 	: 	4281.8369 	3805.8396 	: 	5594.1 	2504.5 	3621.8 	: 	4639 	772 	1045.31 	5717.5 	2007.5 	1401.7 	0.2 	0 	5501 
F01,41,TLW,BG	: 	: 	: 	: 	: 	: 	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F01,41,TLW,EE	: 	: 	: 	: 	: 	: 	3206.2 	2126.47 	1608.6 	: 	: 	: 	1469.3 	1355.1 	1114.5 	0 	777.2 	1941 	: 
