"Stock","Species","Areas","AreaType","StockDescription","AphiaID","WoRMSname","ID"
"edt.27.nea","EDT","27.4.c","IC_Divisions","Musky octopus (Eledone moschata) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",140601,"Eledone moschata","140601 27.4.c"
"edt.27.nea","EDT","27.5.a","IC_Divisions","Musky octopus (Eledone moschata) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",140601,"Eledone moschata","140601 27.5.a"
"edt.27.nea","EDT","27.5.b","IC_Divisions","Musky octopus (Eledone moschata) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",140601,"Eledone moschata","140601 27.5.b"
"edt.27.nea","EDT","27.6.a","IC_Divisions","Musky octopus (Eledone moschata) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",140601,"Eledone moschata","140601 27.6.a"
"edt.27.nea","EDT","27.6.b","IC_Divisions","Musky octopus (Eledone moschata) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",140601,"Eledone moschata","140601 27.6.b"
"edt.27.nea","EDT","27.7.a","IC_Divisions","Musky octopus (Eledone moschata) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",140601,"Eledone moschata","140601 27.7.a"
"edt.27.nea","EDT","27.7.d","IC_Divisions","Musky octopus (Eledone moschata) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",140601,"Eledone moschata","140601 27.7.d"
"edt.27.nea","EDT","27.7.e","IC_Divisions","Musky octopus (Eledone moschata) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",140601,"Eledone moschata","140601 27.7.e"
"edt.27.nea","EDT","27.7.f","IC_Divisions","Musky octopus (Eledone moschata) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",140601,"Eledone moschata","140601 27.7.f"
"edt.27.nea","EDT","27.5.b.1","IC_Sub-divisions","Musky octopus (Eledone moschata) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",140601,"Eledone moschata","140601 27.5.b.1"
"edt.27.nea","EDT","27.5.b.2","IC_Sub-divisions","Musky octopus (Eledone moschata) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",140601,"Eledone moschata","140601 27.5.b.2"
"edt.27.nea","EDT","27.7.b","IC_Divisions","Musky octopus (Eledone moschata) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",140601,"Eledone moschata","140601 27.7.b"
"edt.27.nea","EDT","27.7.c","IC_Divisions","Musky octopus (Eledone moschata) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",140601,"Eledone moschata","140601 27.7.c"
"edt.27.nea","EDT","27.7.g","IC_Divisions","Musky octopus (Eledone moschata) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",140601,"Eledone moschata","140601 27.7.g"
"edt.27.nea","EDT","27.7.h","IC_Divisions","Musky octopus (Eledone moschata) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",140601,"Eledone moschata","140601 27.7.h"
"edt.27.nea","EDT","27.7.j","IC_Divisions","Musky octopus (Eledone moschata) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",140601,"Eledone moschata","140601 27.7.j"
"edt.27.nea","EDT","27.7.k","IC_Divisions","Musky octopus (Eledone moschata) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",140601,"Eledone moschata","140601 27.7.k"
"edt.27.nea","EDT","27.8.a","IC_Divisions","Musky octopus (Eledone moschata) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",140601,"Eledone moschata","140601 27.8.a"
"edt.27.nea","EDT","27.8.b","IC_Divisions","Musky octopus (Eledone moschata) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",140601,"Eledone moschata","140601 27.8.b"
"edt.27.nea","EDT","27.8.c","IC_Divisions","Musky octopus (Eledone moschata) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",140601,"Eledone moschata","140601 27.8.c"
"edt.27.nea","EDT","27.8.d","IC_Divisions","Musky octopus (Eledone moschata) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",140601,"Eledone moschata","140601 27.8.d"
"edt.27.nea","EDT","27.8.e","IC_Divisions","Musky octopus (Eledone moschata) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",140601,"Eledone moschata","140601 27.8.e"
"edt.27.nea","EDT","27.9.a","IC_Divisions","Musky octopus (Eledone moschata) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",140601,"Eledone moschata","140601 27.9.a"
"edt.27.nea","EDT","27.9.b","IC_Divisions","Musky octopus (Eledone moschata) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",140601,"Eledone moschata","140601 27.9.b"
"edt.27.nea","EDT","27.3.a.21","IC_Sub-divisions","Musky octopus (Eledone moschata) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",140601,"Eledone moschata","140601 27.3.a.21"
"edt.27.nea","EDT","27.9.a.n","IC_Sub-divisions","Musky octopus (Eledone moschata) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",140601,"Eledone moschata","140601 27.9.a.n"
"edt.27.nea","EDT","27.9.a.s","IC_Sub-divisions","Musky octopus (Eledone moschata) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",140601,"Eledone moschata","140601 27.9.a.s"
"edt.27.nea","EDT","27.9.a.c.n","IC_AreaUnit","Musky octopus (Eledone moschata) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",140601,"Eledone moschata","140601 27.9.a.c.n"
"edt.27.nea","EDT","27.9.a.c.s","IC_AreaUnit","Musky octopus (Eledone moschata) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",140601,"Eledone moschata","140601 27.9.a.c.s"
"edt.27.nea","EDT","27.3.a.20","IC_Sub-divisions","Musky octopus (Eledone moschata) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",140601,"Eledone moschata","140601 27.3.a.20"
"edt.27.nea","EDT","27.9.a.s.a","IC_AreaUnit","Musky octopus (Eledone moschata) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",140601,"Eledone moschata","140601 27.9.a.s.a"
"edt.27.nea","EDT","27.9.a.s.c","IC_AreaUnit","Musky octopus (Eledone moschata) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",140601,"Eledone moschata","140601 27.9.a.s.c"
"edt.27.nea","EDT","27.2.a.1","IC_Sub-divisions","Musky octopus (Eledone moschata) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",140601,"Eledone moschata","140601 27.2.a.1"
"edt.27.nea","EDT","27.2.a.2","IC_Sub-divisions","Musky octopus (Eledone moschata) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",140601,"Eledone moschata","140601 27.2.a.2"
"edt.27.nea","EDT","27.9.b.1","IC_Sub-divisions","Musky octopus (Eledone moschata) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",140601,"Eledone moschata","140601 27.9.b.1"
"edt.27.nea","EDT","27.9.b.2","IC_Sub-divisions","Musky octopus (Eledone moschata) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",140601,"Eledone moschata","140601 27.9.b.2"
"edt.27.nea","EDT","27.5.a.1","IC_Sub-divisions","Musky octopus (Eledone moschata) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",140601,"Eledone moschata","140601 27.5.a.1"
"edt.27.nea","EDT","27.5.a.2","IC_Sub-divisions","Musky octopus (Eledone moschata) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",140601,"Eledone moschata","140601 27.5.a.2"
"edt.27.nea","EDT","27.6.b.2","IC_Sub-divisions","Musky octopus (Eledone moschata) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",140601,"Eledone moschata","140601 27.6.b.2"
"edt.27.nea","EDT","27.6.b.1","IC_Sub-divisions","Musky octopus (Eledone moschata) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",140601,"Eledone moschata","140601 27.6.b.1"
"edt.27.nea","EDT","27.7.c.1","IC_Sub-divisions","Musky octopus (Eledone moschata) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",140601,"Eledone moschata","140601 27.7.c.1"
"edt.27.nea","EDT","27.7.c.2","IC_Sub-divisions","Musky octopus (Eledone moschata) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",140601,"Eledone moschata","140601 27.7.c.2"
"edt.27.nea","EDT","27.7.j.1","IC_Sub-divisions","Musky octopus (Eledone moschata) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",140601,"Eledone moschata","140601 27.7.j.1"
"edt.27.nea","EDT","27.7.j.2","IC_Sub-divisions","Musky octopus (Eledone moschata) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",140601,"Eledone moschata","140601 27.7.j.2"
"edt.27.nea","EDT","27.7.k.1","IC_Sub-divisions","Musky octopus (Eledone moschata) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",140601,"Eledone moschata","140601 27.7.k.1"
"edt.27.nea","EDT","27.7.k.2","IC_Sub-divisions","Musky octopus (Eledone moschata) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",140601,"Eledone moschata","140601 27.7.k.2"
"edt.27.nea","EDT","27.8.d.1","IC_Sub-divisions","Musky octopus (Eledone moschata) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",140601,"Eledone moschata","140601 27.8.d.1"
"edt.27.nea","EDT","27.8.d.2","IC_Sub-divisions","Musky octopus (Eledone moschata) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",140601,"Eledone moschata","140601 27.8.d.2"
"edt.27.nea","EDT","27.8.e.1","IC_Sub-divisions","Musky octopus (Eledone moschata) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",140601,"Eledone moschata","140601 27.8.e.1"
"edt.27.nea","EDT","27.8.e.2","IC_Sub-divisions","Musky octopus (Eledone moschata) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",140601,"Eledone moschata","140601 27.8.e.2"
"edt.27.nea","EDT","27.9.a.c","IC_Sub-divisions","Musky octopus (Eledone moschata) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",140601,"Eledone moschata","140601 27.9.a.c"
"eje.27.nea","EJE","27.4","IC_Sub-areas","Elegant cuttlefish (Sepia elegans) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",141443,"Sepia elegans","141443 27.4"
"eje.27.nea","EJE","27.4.a","IC_Divisions","Elegant cuttlefish (Sepia elegans) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",141443,"Sepia elegans","141443 27.4.a"
"eje.27.nea","EJE","27.5","IC_Sub-areas","Elegant cuttlefish (Sepia elegans) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",141443,"Sepia elegans","141443 27.5"
"eje.27.nea","EJE","27.6","IC_Sub-areas","Elegant cuttlefish (Sepia elegans) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",141443,"Sepia elegans","141443 27.6"
"eje.27.nea","EJE","27.7","IC_Sub-areas","Elegant cuttlefish (Sepia elegans) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",141443,"Sepia elegans","141443 27.7"
"eje.27.nea","EJE","27.8","IC_Sub-areas","Elegant cuttlefish (Sepia elegans) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",141443,"Sepia elegans","141443 27.8"
"eje.27.nea","EJE","27.9","IC_Sub-areas","Elegant cuttlefish (Sepia elegans) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",141443,"Sepia elegans","141443 27.9"
"eje.27.nea","EJE","27.2.a","IC_Divisions","Elegant cuttlefish (Sepia elegans) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",141443,"Sepia elegans","141443 27.2.a"
"eje.27.nea","EJE","27.3.a","IC_Divisions","Elegant cuttlefish (Sepia elegans) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",141443,"Sepia elegans","141443 27.3.a"
"eje.27.nea","EJE","27.4.b","IC_Divisions","Elegant cuttlefish (Sepia elegans) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",141443,"Sepia elegans","141443 27.4.b"
"eje.27.nea","EJE","27.4.c","IC_Divisions","Elegant cuttlefish (Sepia elegans) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",141443,"Sepia elegans","141443 27.4.c"
"eje.27.nea","EJE","27.5.a","IC_Divisions","Elegant cuttlefish (Sepia elegans) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",141443,"Sepia elegans","141443 27.5.a"
"eje.27.nea","EJE","27.5.b","IC_Divisions","Elegant cuttlefish (Sepia elegans) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",141443,"Sepia elegans","141443 27.5.b"
"eje.27.nea","EJE","27.6.a","IC_Divisions","Elegant cuttlefish (Sepia elegans) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",141443,"Sepia elegans","141443 27.6.a"
"eje.27.nea","EJE","27.6.b","IC_Divisions","Elegant cuttlefish (Sepia elegans) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",141443,"Sepia elegans","141443 27.6.b"
"eje.27.nea","EJE","27.7.a","IC_Divisions","Elegant cuttlefish (Sepia elegans) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",141443,"Sepia elegans","141443 27.7.a"
"eje.27.nea","EJE","27.7.d","IC_Divisions","Elegant cuttlefish (Sepia elegans) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",141443,"Sepia elegans","141443 27.7.d"
"eje.27.nea","EJE","27.7.e","IC_Divisions","Elegant cuttlefish (Sepia elegans) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",141443,"Sepia elegans","141443 27.7.e"
"eje.27.nea","EJE","27.7.f","IC_Divisions","Elegant cuttlefish (Sepia elegans) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",141443,"Sepia elegans","141443 27.7.f"
"eje.27.nea","EJE","27.5.b.1","IC_Sub-divisions","Elegant cuttlefish (Sepia elegans) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",141443,"Sepia elegans","141443 27.5.b.1"
"eje.27.nea","EJE","27.5.b.2","IC_Sub-divisions","Elegant cuttlefish (Sepia elegans) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",141443,"Sepia elegans","141443 27.5.b.2"
"eje.27.nea","EJE","27.7.b","IC_Divisions","Elegant cuttlefish (Sepia elegans) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",141443,"Sepia elegans","141443 27.7.b"
"eje.27.nea","EJE","27.7.c","IC_Divisions","Elegant cuttlefish (Sepia elegans) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",141443,"Sepia elegans","141443 27.7.c"
"eje.27.nea","EJE","27.7.g","IC_Divisions","Elegant cuttlefish (Sepia elegans) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",141443,"Sepia elegans","141443 27.7.g"
"eje.27.nea","EJE","27.7.h","IC_Divisions","Elegant cuttlefish (Sepia elegans) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",141443,"Sepia elegans","141443 27.7.h"
"eje.27.nea","EJE","27.7.j","IC_Divisions","Elegant cuttlefish (Sepia elegans) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",141443,"Sepia elegans","141443 27.7.j"
"eje.27.nea","EJE","27.7.k","IC_Divisions","Elegant cuttlefish (Sepia elegans) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",141443,"Sepia elegans","141443 27.7.k"
"eje.27.nea","EJE","27.8.a","IC_Divisions","Elegant cuttlefish (Sepia elegans) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",141443,"Sepia elegans","141443 27.8.a"
"eje.27.nea","EJE","27.8.b","IC_Divisions","Elegant cuttlefish (Sepia elegans) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",141443,"Sepia elegans","141443 27.8.b"
"eje.27.nea","EJE","27.8.c","IC_Divisions","Elegant cuttlefish (Sepia elegans) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",141443,"Sepia elegans","141443 27.8.c"
"eje.27.nea","EJE","27.8.d","IC_Divisions","Elegant cuttlefish (Sepia elegans) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",141443,"Sepia elegans","141443 27.8.d"
"eje.27.nea","EJE","27.8.e","IC_Divisions","Elegant cuttlefish (Sepia elegans) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",141443,"Sepia elegans","141443 27.8.e"
"eje.27.nea","EJE","27.9.a","IC_Divisions","Elegant cuttlefish (Sepia elegans) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",141443,"Sepia elegans","141443 27.9.a"
"eje.27.nea","EJE","27.9.b","IC_Divisions","Elegant cuttlefish (Sepia elegans) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",141443,"Sepia elegans","141443 27.9.b"
"eje.27.nea","EJE","27.3.a.21","IC_Sub-divisions","Elegant cuttlefish (Sepia elegans) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",141443,"Sepia elegans","141443 27.3.a.21"
"eje.27.nea","EJE","27.9.a.n","IC_Sub-divisions","Elegant cuttlefish (Sepia elegans) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",141443,"Sepia elegans","141443 27.9.a.n"
"eje.27.nea","EJE","27.9.a.s","IC_Sub-divisions","Elegant cuttlefish (Sepia elegans) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",141443,"Sepia elegans","141443 27.9.a.s"
"eje.27.nea","EJE","27.9.a.c.n","IC_AreaUnit","Elegant cuttlefish (Sepia elegans) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",141443,"Sepia elegans","141443 27.9.a.c.n"
"eje.27.nea","EJE","27.9.a.c.s","IC_AreaUnit","Elegant cuttlefish (Sepia elegans) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",141443,"Sepia elegans","141443 27.9.a.c.s"
"eje.27.nea","EJE","27.3.a.20","IC_Sub-divisions","Elegant cuttlefish (Sepia elegans) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",141443,"Sepia elegans","141443 27.3.a.20"
"eje.27.nea","EJE","27.9.a.s.a","IC_AreaUnit","Elegant cuttlefish (Sepia elegans) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",141443,"Sepia elegans","141443 27.9.a.s.a"
"eje.27.nea","EJE","27.9.a.s.c","IC_AreaUnit","Elegant cuttlefish (Sepia elegans) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",141443,"Sepia elegans","141443 27.9.a.s.c"
"eje.27.nea","EJE","27.2.a.1","IC_Sub-divisions","Elegant cuttlefish (Sepia elegans) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",141443,"Sepia elegans","141443 27.2.a.1"
"eje.27.nea","EJE","27.2.a.2","IC_Sub-divisions","Elegant cuttlefish (Sepia elegans) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",141443,"Sepia elegans","141443 27.2.a.2"
"eje.27.nea","EJE","27.9.b.1","IC_Sub-divisions","Elegant cuttlefish (Sepia elegans) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",141443,"Sepia elegans","141443 27.9.b.1"
