"Code"	"sppFAO"	"area"	"desc"	"areaType"	"status"	"AphiaID"	"WoRMSname"	"ID"
"10409"	"raj.27.89a"	"RJT"	"27.8.e.1"	"Rays and skates (Rajidae) in Subarea 8 and Division 9.a (Bay of Biscay and Atlantic Iberian waters)"	"IC_Sub-divisions"	"updated"	158553	"Raja ocellata"	"158553 27.8.e.1"
"10410"	"raj.27.89a"	"RJT"	"27.8.e.2"	"Rays and skates (Rajidae) in Subarea 8 and Division 9.a (Bay of Biscay and Atlantic Iberian waters)"	"IC_Sub-divisions"	"updated"	158553	"Raja ocellata"	"158553 27.8.e.2"
"10411"	"raj.27.89a"	"RJT"	"27.9.a"	"Rays and skates (Rajidae) in Subarea 8 and Division 9.a (Bay of Biscay and Atlantic Iberian waters)"	"IC_Divisions"	"updated"	158553	"Raja ocellata"	"158553 27.9.a"
"10412"	"raj.27.1012"	"RJS"	"27.10"	"Rays and skates (Rajidae) (mainly thornback ray (Raja clavata)) in Subareas 10 and 12 (Azores grounds and north of Azores)"	"IC_Sub-areas"	"updated"	158554	"Malacoraja senta"	"158554 27.10"
"10413"	"raj.27.1012"	"RJS"	"27.10.a"	"Rays and skates (Rajidae) (mainly thornback ray (Raja clavata)) in Subareas 10 and 12 (Azores grounds and north of Azores)"	"IC_Divisions"	"updated"	158554	"Malacoraja senta"	"158554 27.10.a"
"10414"	"raj.27.1012"	"RJS"	"27.10.a.1"	"Rays and skates (Rajidae) (mainly thornback ray (Raja clavata)) in Subareas 10 and 12 (Azores grounds and north of Azores)"	"IC_Sub-divisions"	"updated"	158554	"Malacoraja senta"	"158554 27.10.a.1"
"10415"	"raj.27.1012"	"RJS"	"27.10.a.2"	"Rays and skates (Rajidae) (mainly thornback ray (Raja clavata)) in Subareas 10 and 12 (Azores grounds and north of Azores)"	"IC_Sub-divisions"	"updated"	158554	"Malacoraja senta"	"158554 27.10.a.2"
"10416"	"raj.27.1012"	"RJS"	"27.10.b"	"Rays and skates (Rajidae) (mainly thornback ray (Raja clavata)) in Subareas 10 and 12 (Azores grounds and north of Azores)"	"IC_Divisions"	"updated"	158554	"Malacoraja senta"	"158554 27.10.b"
"10417"	"raj.27.1012"	"RJS"	"27.12"	"Rays and skates (Rajidae) (mainly thornback ray (Raja clavata)) in Subareas 10 and 12 (Azores grounds and north of Azores)"	"IC_Sub-areas"	"updated"	158554	"Malacoraja senta"	"158554 27.12"
"10418"	"raj.27.1012"	"RJS"	"27.12.a"	"Rays and skates (Rajidae) (mainly thornback ray (Raja clavata)) in Subareas 10 and 12 (Azores grounds and north of Azores)"	"IC_Divisions"	"updated"	158554	"Malacoraja senta"	"158554 27.12.a"
"10419"	"raj.27.1012"	"RJS"	"27.12.a.1"	"Rays and skates (Rajidae) (mainly thornback ray (Raja clavata)) in Subareas 10 and 12 (Azores grounds and north of Azores)"	"IC_Sub-divisions"	"updated"	158554	"Malacoraja senta"	"158554 27.12.a.1"
"10420"	"raj.27.1012"	"RJS"	"27.12.a.2"	"Rays and skates (Rajidae) (mainly thornback ray (Raja clavata)) in Subareas 10 and 12 (Azores grounds and north of Azores)"	"IC_Sub-divisions"	"updated"	158554	"Malacoraja senta"	"158554 27.12.a.2"
"10421"	"raj.27.1012"	"RJS"	"27.12.a.3"	"Rays and skates (Rajidae) (mainly thornback ray (Raja clavata)) in Subareas 10 and 12 (Azores grounds and north of Azores)"	"IC_Sub-divisions"	"updated"	158554	"Malacoraja senta"	"158554 27.12.a.3"
"10422"	"raj.27.1012"	"RJS"	"27.12.a.4"	"Rays and skates (Rajidae) (mainly thornback ray (Raja clavata)) in Subareas 10 and 12 (Azores grounds and north of Azores)"	"IC_Sub-divisions"	"updated"	158554	"Malacoraja senta"	"158554 27.12.a.4"
"10423"	"raj.27.1012"	"RJS"	"27.12.b"	"Rays and skates (Rajidae) (mainly thornback ray (Raja clavata)) in Subareas 10 and 12 (Azores grounds and north of Azores)"	"IC_Divisions"	"updated"	158554	"Malacoraja senta"	"158554 27.12.b"
"10424"	"raj.27.1012"	"RJS"	"27.12.c"	"Rays and skates (Rajidae) (mainly thornback ray (Raja clavata)) in Subareas 10 and 12 (Azores grounds and north of Azores)"	"IC_Divisions"	"updated"	158554	"Malacoraja senta"	"158554 27.12.c"
"10425"	"raj.27.3a47d"	"RJS"	"27.3.a"	"Rays and skates (Rajidae) in Subarea 4 and Divisions 3.a and 7.d (North Sea, Skagerrak, Kattegat, and eastern English Channel)"	"IC_Divisions"	"updated"	158554	"Malacoraja senta"	"158554 27.3.a"
"10426"	"raj.27.3a47d"	"RJS"	"27.3.a.20"	"Rays and skates (Rajidae) in Subarea 4 and Divisions 3.a and 7.d (North Sea, Skagerrak, Kattegat, and eastern English Channel)"	"IC_Sub-divisions"	"updated"	158554	"Malacoraja senta"	"158554 27.3.a.20"
"10427"	"raj.27.3a47d"	"RJS"	"27.3.a.21"	"Rays and skates (Rajidae) in Subarea 4 and Divisions 3.a and 7.d (North Sea, Skagerrak, Kattegat, and eastern English Channel)"	"IC_Sub-divisions"	"updated"	158554	"Malacoraja senta"	"158554 27.3.a.21"
"10428"	"raj.27.3a47d"	"RJS"	"27.4"	"Rays and skates (Rajidae) in Subarea 4 and Divisions 3.a and 7.d (North Sea, Skagerrak, Kattegat, and eastern English Channel)"	"IC_Sub-areas"	"updated"	158554	"Malacoraja senta"	"158554 27.4"
"10429"	"raj.27.3a47d"	"RJS"	"27.4.a"	"Rays and skates (Rajidae) in Subarea 4 and Divisions 3.a and 7.d (North Sea, Skagerrak, Kattegat, and eastern English Channel)"	"IC_Divisions"	"updated"	158554	"Malacoraja senta"	"158554 27.4.a"
"10430"	"raj.27.3a47d"	"RJS"	"27.4.a.e"	"Rays and skates (Rajidae) in Subarea 4 and Divisions 3.a and 7.d (North Sea, Skagerrak, Kattegat, and eastern English Channel)"	"IC_Sub-divisions"	"updated"	158554	"Malacoraja senta"	"158554 27.4.a.e"
"10431"	"raj.27.3a47d"	"RJS"	"27.4.a.w"	"Rays and skates (Rajidae) in Subarea 4 and Divisions 3.a and 7.d (North Sea, Skagerrak, Kattegat, and eastern English Channel)"	"IC_Sub-divisions"	"updated"	158554	"Malacoraja senta"	"158554 27.4.a.w"
"10432"	"raj.27.3a47d"	"RJS"	"27.4.b"	"Rays and skates (Rajidae) in Subarea 4 and Divisions 3.a and 7.d (North Sea, Skagerrak, Kattegat, and eastern English Channel)"	"IC_Divisions"	"updated"	158554	"Malacoraja senta"	"158554 27.4.b"
"10433"	"raj.27.3a47d"	"RJS"	"27.4.b.e"	"Rays and skates (Rajidae) in Subarea 4 and Divisions 3.a and 7.d (North Sea, Skagerrak, Kattegat, and eastern English Channel)"	"IC_Sub-divisions"	"updated"	158554	"Malacoraja senta"	"158554 27.4.b.e"
"10434"	"raj.27.3a47d"	"RJS"	"27.4.b.w"	"Rays and skates (Rajidae) in Subarea 4 and Divisions 3.a and 7.d (North Sea, Skagerrak, Kattegat, and eastern English Channel)"	"IC_Sub-divisions"	"updated"	158554	"Malacoraja senta"	"158554 27.4.b.w"
"10435"	"raj.27.3a47d"	"RJS"	"27.4.c"	"Rays and skates (Rajidae) in Subarea 4 and Divisions 3.a and 7.d (North Sea, Skagerrak, Kattegat, and eastern English Channel)"	"IC_Divisions"	"updated"	158554	"Malacoraja senta"	"158554 27.4.c"
"10436"	"raj.27.3a47d"	"RJS"	"27.4.outFU"	"Rays and skates (Rajidae) in Subarea 4 and Divisions 3.a and 7.d (North Sea, Skagerrak, Kattegat, and eastern English Channel)"	"IC_Divisions"	"updated"	158554	"Malacoraja senta"	"158554 27.4.outFU"
"10437"	"raj.27.67a-ce-h"	"RJS"	"27.6"	"Rays and skates (Rajidae) in Subarea 6 and Divisions 7.a-c and 7.e-h (Rockall and West of Scotland, southern Celtic Seas, western English Channel)"	"IC_Sub-areas"	"updated"	158554	"Malacoraja senta"	"158554 27.6"
"10438"	"raj.27.67a-ce-h"	"RJS"	"27.6.a"	"Rays and skates (Rajidae) in Subarea 6 and Divisions 7.a-c and 7.e-h (Rockall and West of Scotland, southern Celtic Seas, western English Channel)"	"IC_Divisions"	"updated"	158554	"Malacoraja senta"	"158554 27.6.a"
"10439"	"raj.27.67a-ce-h"	"RJS"	"27.6.a.n"	"Rays and skates (Rajidae) in Subarea 6 and Divisions 7.a-c and 7.e-h (Rockall and West of Scotland, southern Celtic Seas, western English Channel)"	"IC_Sub-divisions"	"updated"	158554	"Malacoraja senta"	"158554 27.6.a.n"
"10440"	"raj.27.67a-ce-h"	"RJS"	"27.6.a.s"	"Rays and skates (Rajidae) in Subarea 6 and Divisions 7.a-c and 7.e-h (Rockall and West of Scotland, southern Celtic Seas, western English Channel)"	"IC_Sub-divisions"	"updated"	158554	"Malacoraja senta"	"158554 27.6.a.s"
"10441"	"raj.27.67a-ce-h"	"RJS"	"27.6.b"	"Rays and skates (Rajidae) in Subarea 6 and Divisions 7.a-c and 7.e-h (Rockall and West of Scotland, southern Celtic Seas, western English Channel)"	"IC_Divisions"	"updated"	158554	"Malacoraja senta"	"158554 27.6.b"
"10442"	"raj.27.67a-ce-h"	"RJS"	"27.6.b.1"	"Rays and skates (Rajidae) in Subarea 6 and Divisions 7.a-c and 7.e-h (Rockall and West of Scotland, southern Celtic Seas, western English Channel)"	"IC_Sub-divisions"	"updated"	158554	"Malacoraja senta"	"158554 27.6.b.1"
"10443"	"raj.27.67a-ce-h"	"RJS"	"27.6.b.2"	"Rays and skates (Rajidae) in Subarea 6 and Divisions 7.a-c and 7.e-h (Rockall and West of Scotland, southern Celtic Seas, western English Channel)"	"IC_Sub-divisions"	"updated"	158554	"Malacoraja senta"	"158554 27.6.b.2"
"10444"	"raj.27.67a-ce-h"	"RJS"	"27.7.a"	"Rays and skates (Rajidae) in Subarea 6 and Divisions 7.a-c and 7.e-h (Rockall and West of Scotland, southern Celtic Seas, western English Channel)"	"IC_Divisions"	"updated"	158554	"Malacoraja senta"	"158554 27.7.a"
"10445"	"raj.27.67a-ce-h"	"RJS"	"27.7.a.n"	"Rays and skates (Rajidae) in Subarea 6 and Divisions 7.a-c and 7.e-h (Rockall and West of Scotland, southern Celtic Seas, western English Channel)"	"IC_Sub-divisions"	"updated"	158554	"Malacoraja senta"	"158554 27.7.a.n"
"10446"	"raj.27.67a-ce-h"	"RJS"	"27.7.a.s"	"Rays and skates (Rajidae) in Subarea 6 and Divisions 7.a-c and 7.e-h (Rockall and West of Scotland, southern Celtic Seas, western English Channel)"	"IC_Sub-divisions"	"updated"	158554	"Malacoraja senta"	"158554 27.7.a.s"
"10447"	"raj.27.67a-ce-h"	"RJS"	"27.7.b"	"Rays and skates (Rajidae) in Subarea 6 and Divisions 7.a-c and 7.e-h (Rockall and West of Scotland, southern Celtic Seas, western English Channel)"	"IC_Divisions"	"updated"	158554	"Malacoraja senta"	"158554 27.7.b"
"10448"	"raj.27.67a-ce-h"	"RJS"	"27.7.c"	"Rays and skates (Rajidae) in Subarea 6 and Divisions 7.a-c and 7.e-h (Rockall and West of Scotland, southern Celtic Seas, western English Channel)"	"IC_Divisions"	"updated"	158554	"Malacoraja senta"	"158554 27.7.c"
"10449"	"raj.27.67a-ce-h"	"RJS"	"27.7.c.1"	"Rays and skates (Rajidae) in Subarea 6 and Divisions 7.a-c and 7.e-h (Rockall and West of Scotland, southern Celtic Seas, western English Channel)"	"IC_Sub-divisions"	"updated"	158554	"Malacoraja senta"	"158554 27.7.c.1"
"10450"	"raj.27.67a-ce-h"	"RJS"	"27.7.c.2"	"Rays and skates (Rajidae) in Subarea 6 and Divisions 7.a-c and 7.e-h (Rockall and West of Scotland, southern Celtic Seas, western English Channel)"	"IC_Sub-divisions"	"updated"	158554	"Malacoraja senta"	"158554 27.7.c.2"
"10451"	"raj.27.3a47d"	"RJS"	"27.7.d"	"Rays and skates (Rajidae) in Subarea 4 and Divisions 3.a and 7.d (North Sea, Skagerrak, Kattegat, and eastern English Channel)"	"IC_Divisions"	"updated"	158554	"Malacoraja senta"	"158554 27.7.d"
"10452"	"raj.27.67a-ce-h"	"RJS"	"27.7.e"	"Rays and skates (Rajidae) in Subarea 6 and Divisions 7.a-c and 7.e-h (Rockall and West of Scotland, southern Celtic Seas, western English Channel)"	"IC_Divisions"	"updated"	158554	"Malacoraja senta"	"158554 27.7.e"
"10453"	"raj.27.67a-ce-h"	"RJS"	"27.7.f"	"Rays and skates (Rajidae) in Subarea 6 and Divisions 7.a-c and 7.e-h (Rockall and West of Scotland, southern Celtic Seas, western English Channel)"	"IC_Divisions"	"updated"	158554	"Malacoraja senta"	"158554 27.7.f"
"10454"	"raj.27.67a-ce-h"	"RJS"	"27.7.g"	"Rays and skates (Rajidae) in Subarea 6 and Divisions 7.a-c and 7.e-h (Rockall and West of Scotland, southern Celtic Seas, western English Channel)"	"IC_Divisions"	"updated"	158554	"Malacoraja senta"	"158554 27.7.g"
"10455"	"raj.27.67a-ce-h"	"RJS"	"27.7.h"	"Rays and skates (Rajidae) in Subarea 6 and Divisions 7.a-c and 7.e-h (Rockall and West of Scotland, southern Celtic Seas, western English Channel)"	"IC_Divisions"	"updated"	158554	"Malacoraja senta"	"158554 27.7.h"
"10456"	"raj.27.67a-ce-h"	"RJS"	"27.7.j"	"Rays and skates (Rajidae) in Subarea 6 and Divisions 7.a-c and 7.e-h (Rockall and West of Scotland, southern Celtic Seas, western English Channel)"	"IC_Divisions"	"updated"	158554	"Malacoraja senta"	"158554 27.7.j"
"10457"	"raj.27.67a-ce-h"	"RJS"	"27.7.k"	"Rays and skates (Rajidae) in Subarea 6 and Divisions 7.a-c and 7.e-h (Rockall and West of Scotland, southern Celtic Seas, western English Channel)"	"IC_Divisions"	"updated"	158554	"Malacoraja senta"	"158554 27.7.k"
"10458"	"raj.27.89a"	"RJS"	"27.8"	"Rays and skates (Rajidae) in Subarea 8 and Division 9.a (Bay of Biscay and Atlantic Iberian waters)"	"IC_Sub-areas"	"updated"	158554	"Malacoraja senta"	"158554 27.8"
"10459"	"raj.27.89a"	"RJS"	"27.8.a"	"Rays and skates (Rajidae) in Subarea 8 and Division 9.a (Bay of Biscay and Atlantic Iberian waters)"	"IC_Divisions"	"updated"	158554	"Malacoraja senta"	"158554 27.8.a"
"10460"	"raj.27.89a"	"RJS"	"27.8.b"	"Rays and skates (Rajidae) in Subarea 8 and Division 9.a (Bay of Biscay and Atlantic Iberian waters)"	"IC_Divisions"	"updated"	158554	"Malacoraja senta"	"158554 27.8.b"
"10461"	"raj.27.89a"	"RJS"	"27.8.c"	"Rays and skates (Rajidae) in Subarea 8 and Division 9.a (Bay of Biscay and Atlantic Iberian waters)"	"IC_Divisions"	"updated"	158554	"Malacoraja senta"	"158554 27.8.c"
"10462"	"raj.27.89a"	"RJS"	"27.8.d"	"Rays and skates (Rajidae) in Subarea 8 and Division 9.a (Bay of Biscay and Atlantic Iberian waters)"	"IC_Divisions"	"updated"	158554	"Malacoraja senta"	"158554 27.8.d"
"10463"	"raj.27.89a"	"RJS"	"27.8.d.1"	"Rays and skates (Rajidae) in Subarea 8 and Division 9.a (Bay of Biscay and Atlantic Iberian waters)"	"IC_Sub-divisions"	"updated"	158554	"Malacoraja senta"	"158554 27.8.d.1"
"10464"	"raj.27.89a"	"RJS"	"27.8.d.2"	"Rays and skates (Rajidae) in Subarea 8 and Division 9.a (Bay of Biscay and Atlantic Iberian waters)"	"IC_Sub-divisions"	"updated"	158554	"Malacoraja senta"	"158554 27.8.d.2"
"10465"	"raj.27.89a"	"RJS"	"27.8.e"	"Rays and skates (Rajidae) in Subarea 8 and Division 9.a (Bay of Biscay and Atlantic Iberian waters)"	"IC_Divisions"	"updated"	158554	"Malacoraja senta"	"158554 27.8.e"
"10466"	"raj.27.89a"	"RJS"	"27.8.e.1"	"Rays and skates (Rajidae) in Subarea 8 and Division 9.a (Bay of Biscay and Atlantic Iberian waters)"	"IC_Sub-divisions"	"updated"	158554	"Malacoraja senta"	"158554 27.8.e.1"
"10467"	"raj.27.89a"	"RJS"	"27.8.e.2"	"Rays and skates (Rajidae) in Subarea 8 and Division 9.a (Bay of Biscay and Atlantic Iberian waters)"	"IC_Sub-divisions"	"updated"	158554	"Malacoraja senta"	"158554 27.8.e.2"
"10468"	"raj.27.89a"	"RJS"	"27.9.a"	"Rays and skates (Rajidae) in Subarea 8 and Division 9.a (Bay of Biscay and Atlantic Iberian waters)"	"IC_Divisions"	"updated"	158554	"Malacoraja senta"	"158554 27.9.a"
"10469"	"raj.27.1012"	"JFE"	"27.10"	"Rays and skates (Rajidae) (mainly thornback ray (Raja clavata)) in Subareas 10 and 12 (Azores grounds and north of Azores)"	"IC_Sub-areas"	"updated"	158556	"Raja eglanteria"	"158556 27.10"
"10470"	"raj.27.1012"	"JFE"	"27.10.a"	"Rays and skates (Rajidae) (mainly thornback ray (Raja clavata)) in Subareas 10 and 12 (Azores grounds and north of Azores)"	"IC_Divisions"	"updated"	158556	"Raja eglanteria"	"158556 27.10.a"
"10471"	"raj.27.1012"	"JFE"	"27.10.a.1"	"Rays and skates (Rajidae) (mainly thornback ray (Raja clavata)) in Subareas 10 and 12 (Azores grounds and north of Azores)"	"IC_Sub-divisions"	"updated"	158556	"Raja eglanteria"	"158556 27.10.a.1"
"10472"	"raj.27.1012"	"JFE"	"27.10.a.2"	"Rays and skates (Rajidae) (mainly thornback ray (Raja clavata)) in Subareas 10 and 12 (Azores grounds and north of Azores)"	"IC_Sub-divisions"	"updated"	158556	"Raja eglanteria"	"158556 27.10.a.2"
"10473"	"raj.27.1012"	"JFE"	"27.10.b"	"Rays and skates (Rajidae) (mainly thornback ray (Raja clavata)) in Subareas 10 and 12 (Azores grounds and north of Azores)"	"IC_Divisions"	"updated"	158556	"Raja eglanteria"	"158556 27.10.b"
"10474"	"raj.27.1012"	"JFE"	"27.12"	"Rays and skates (Rajidae) (mainly thornback ray (Raja clavata)) in Subareas 10 and 12 (Azores grounds and north of Azores)"	"IC_Sub-areas"	"updated"	158556	"Raja eglanteria"	"158556 27.12"
"10475"	"raj.27.1012"	"JFE"	"27.12.a"	"Rays and skates (Rajidae) (mainly thornback ray (Raja clavata)) in Subareas 10 and 12 (Azores grounds and north of Azores)"	"IC_Divisions"	"updated"	158556	"Raja eglanteria"	"158556 27.12.a"
"10476"	"raj.27.1012"	"JFE"	"27.12.a.1"	"Rays and skates (Rajidae) (mainly thornback ray (Raja clavata)) in Subareas 10 and 12 (Azores grounds and north of Azores)"	"IC_Sub-divisions"	"updated"	158556	"Raja eglanteria"	"158556 27.12.a.1"
"10477"	"raj.27.1012"	"JFE"	"27.12.a.2"	"Rays and skates (Rajidae) (mainly thornback ray (Raja clavata)) in Subareas 10 and 12 (Azores grounds and north of Azores)"	"IC_Sub-divisions"	"updated"	158556	"Raja eglanteria"	"158556 27.12.a.2"
"10478"	"raj.27.1012"	"JFE"	"27.12.a.3"	"Rays and skates (Rajidae) (mainly thornback ray (Raja clavata)) in Subareas 10 and 12 (Azores grounds and north of Azores)"	"IC_Sub-divisions"	"updated"	158556	"Raja eglanteria"	"158556 27.12.a.3"
"10479"	"raj.27.1012"	"JFE"	"27.12.a.4"	"Rays and skates (Rajidae) (mainly thornback ray (Raja clavata)) in Subareas 10 and 12 (Azores grounds and north of Azores)"	"IC_Sub-divisions"	"updated"	158556	"Raja eglanteria"	"158556 27.12.a.4"
"10480"	"raj.27.1012"	"JFE"	"27.12.b"	"Rays and skates (Rajidae) (mainly thornback ray (Raja clavata)) in Subareas 10 and 12 (Azores grounds and north of Azores)"	"IC_Divisions"	"updated"	158556	"Raja eglanteria"	"158556 27.12.b"
"10481"	"raj.27.1012"	"JFE"	"27.12.c"	"Rays and skates (Rajidae) (mainly thornback ray (Raja clavata)) in Subareas 10 and 12 (Azores grounds and north of Azores)"	"IC_Divisions"	"updated"	158556	"Raja eglanteria"	"158556 27.12.c"
"10482"	"raj.27.3a47d"	"JFE"	"27.3.a"	"Rays and skates (Rajidae) in Subarea 4 and Divisions 3.a and 7.d (North Sea, Skagerrak, Kattegat, and eastern English Channel)"	"IC_Divisions"	"updated"	158556	"Raja eglanteria"	"158556 27.3.a"
"10483"	"raj.27.3a47d"	"JFE"	"27.3.a.20"	"Rays and skates (Rajidae) in Subarea 4 and Divisions 3.a and 7.d (North Sea, Skagerrak, Kattegat, and eastern English Channel)"	"IC_Sub-divisions"	"updated"	158556	"Raja eglanteria"	"158556 27.3.a.20"
"10484"	"raj.27.3a47d"	"JFE"	"27.3.a.21"	"Rays and skates (Rajidae) in Subarea 4 and Divisions 3.a and 7.d (North Sea, Skagerrak, Kattegat, and eastern English Channel)"	"IC_Sub-divisions"	"updated"	158556	"Raja eglanteria"	"158556 27.3.a.21"
"10485"	"raj.27.3a47d"	"JFE"	"27.4"	"Rays and skates (Rajidae) in Subarea 4 and Divisions 3.a and 7.d (North Sea, Skagerrak, Kattegat, and eastern English Channel)"	"IC_Sub-areas"	"updated"	158556	"Raja eglanteria"	"158556 27.4"
"10486"	"raj.27.3a47d"	"JFE"	"27.4.a"	"Rays and skates (Rajidae) in Subarea 4 and Divisions 3.a and 7.d (North Sea, Skagerrak, Kattegat, and eastern English Channel)"	"IC_Divisions"	"updated"	158556	"Raja eglanteria"	"158556 27.4.a"
"10487"	"raj.27.3a47d"	"JFE"	"27.4.a.e"	"Rays and skates (Rajidae) in Subarea 4 and Divisions 3.a and 7.d (North Sea, Skagerrak, Kattegat, and eastern English Channel)"	"IC_Sub-divisions"	"updated"	158556	"Raja eglanteria"	"158556 27.4.a.e"
"10488"	"raj.27.3a47d"	"JFE"	"27.4.a.w"	"Rays and skates (Rajidae) in Subarea 4 and Divisions 3.a and 7.d (North Sea, Skagerrak, Kattegat, and eastern English Channel)"	"IC_Sub-divisions"	"updated"	158556	"Raja eglanteria"	"158556 27.4.a.w"
"10489"	"raj.27.3a47d"	"JFE"	"27.4.b"	"Rays and skates (Rajidae) in Subarea 4 and Divisions 3.a and 7.d (North Sea, Skagerrak, Kattegat, and eastern English Channel)"	"IC_Divisions"	"updated"	158556	"Raja eglanteria"	"158556 27.4.b"
"10490"	"raj.27.3a47d"	"JFE"	"27.4.b.e"	"Rays and skates (Rajidae) in Subarea 4 and Divisions 3.a and 7.d (North Sea, Skagerrak, Kattegat, and eastern English Channel)"	"IC_Sub-divisions"	"updated"	158556	"Raja eglanteria"	"158556 27.4.b.e"
"10491"	"raj.27.3a47d"	"JFE"	"27.4.b.w"	"Rays and skates (Rajidae) in Subarea 4 and Divisions 3.a and 7.d (North Sea, Skagerrak, Kattegat, and eastern English Channel)"	"IC_Sub-divisions"	"updated"	158556	"Raja eglanteria"	"158556 27.4.b.w"
"10492"	"raj.27.3a47d"	"JFE"	"27.4.c"	"Rays and skates (Rajidae) in Subarea 4 and Divisions 3.a and 7.d (North Sea, Skagerrak, Kattegat, and eastern English Channel)"	"IC_Divisions"	"updated"	158556	"Raja eglanteria"	"158556 27.4.c"
"10493"	"raj.27.3a47d"	"JFE"	"27.4.outFU"	"Rays and skates (Rajidae) in Subarea 4 and Divisions 3.a and 7.d (North Sea, Skagerrak, Kattegat, and eastern English Channel)"	"IC_Divisions"	"updated"	158556	"Raja eglanteria"	"158556 27.4.outFU"
"10494"	"raj.27.67a-ce-h"	"JFE"	"27.6"	"Rays and skates (Rajidae) in Subarea 6 and Divisions 7.a-c and 7.e-h (Rockall and West of Scotland, southern Celtic Seas, western English Channel)"	"IC_Sub-areas"	"updated"	158556	"Raja eglanteria"	"158556 27.6"
"10495"	"raj.27.67a-ce-h"	"JFE"	"27.6.a"	"Rays and skates (Rajidae) in Subarea 6 and Divisions 7.a-c and 7.e-h (Rockall and West of Scotland, southern Celtic Seas, western English Channel)"	"IC_Divisions"	"updated"	158556	"Raja eglanteria"	"158556 27.6.a"
"10496"	"raj.27.67a-ce-h"	"JFE"	"27.6.a.n"	"Rays and skates (Rajidae) in Subarea 6 and Divisions 7.a-c and 7.e-h (Rockall and West of Scotland, southern Celtic Seas, western English Channel)"	"IC_Sub-divisions"	"updated"	158556	"Raja eglanteria"	"158556 27.6.a.n"
"10497"	"raj.27.67a-ce-h"	"JFE"	"27.6.a.s"	"Rays and skates (Rajidae) in Subarea 6 and Divisions 7.a-c and 7.e-h (Rockall and West of Scotland, southern Celtic Seas, western English Channel)"	"IC_Sub-divisions"	"updated"	158556	"Raja eglanteria"	"158556 27.6.a.s"
